class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.46932166814804077,0.20703087747097015,-0.4268682599067688,0.9999956488609314,0.47573524713516235,0.1888509839773178,-0.4047725200653076,0.9999865889549255,0.4793888330459595,0.1894858032464981,-0.40476250648498535,0.9999867081642151,0.4828479290008545,0.19032055139541626,-0.4048190712928772,0.9999864101409912,0.4640951454639435,0.18944253027439117,-0.40535974502563477,0.9999866485595703,0.46018949151039124,0.19033290445804596,-0.4054754078388214,0.9999858140945435,0.45684969425201416,0.191328227519989,-0.40547770261764526,0.9999843239784241,0.48896488547325134,0.20348268747329712,-0.27678182721138,0.9999764561653137,0.4520179033279419,0.2055128663778305,-0.27981996536254883,0.9999754428863525,0.47802478075027466,0.2295866459608078,-0.3795819580554962,0.9999921321868896,0.4618452787399292,0.22959905862808228,-0.38049834966659546,0.999990701675415,0.5271018147468567,0.3310626149177551,-0.18640901148319244,0.9999709725379944,0.41909146308898926,0.32962948083877563,-0.19769088923931122,0.9999763369560242,0.5473222732543945,0.4926605522632599,-0.14724470674991608,0.9931358098983765,0.39636415243148804,0.49131539463996887,-0.17531238496303558,0.9888342618942261,0.5720035433769226,0.6339552402496338,-0.229690283536911,0.9853125214576721,0.37302446365356445,0.6410830020904541,-0.2598458230495453,0.9724166989326477,0.5827190279960632,0.6756299734115601,-0.2578063905239105,0.960439920425415,0.3640899956226349,0.6833445429801941,-0.29240769147872925,0.9390245079994202,0.5766675472259521,0.6768988370895386,-0.2920074164867401,0.9633547067642212,0.3698836863040924,0.6848022937774658,-0.32791203260421753,0.9433160424232483,0.5719460248947144,0.6670916080474854,-0.24598067998886108,0.9595736265182495,0.37552401423454285,0.6721115112304688,-0.27711060643196106,0.9411689043045044,0.5080836415290833,0.5762108564376831,0.004325793124735355,0.9995161890983582,0.436127245426178,0.5778210163116455,-0.004381503444164991,0.9997797608375549,0.5427494645118713,0.7602195739746094,-0.2450396567583084,0.9864262342453003,0.4083839952945709,0.747463583946228,-0.2817130982875824,0.9946887493133545,0.54774409532547,0.9357835054397583,-0.05494759976863861,0.9702771306037903,0.40621238946914673,0.9606185555458069,-0.1047278642654419,0.9822630286216736,0.539788544178009,0.9629188776016235,-0.04452785849571228,0.8222199082374573,0.4108784794807434,0.9739670157432556,-0.09522448480129242,0.7648658156394958,0.5692027807235718,0.9999978542327881,-0.19552801549434662,0.9386999607086182,0.39251846075057983,1.0511566400527954,-0.2515661418437958,0.9538553357124329
down,0.4727223813533783,0.2649887502193451,-0.655631959438324,0.9999971389770508,0.4807141125202179,0.24830983579158783,-0.631701648235321,0.9999913573265076,0.4849146008491516,0.24886418879032135,-0.6317024230957031,0.9999912977218628,0.4891231060028076,0.2497096061706543,-0.6318653225898743,0.999991238117218,0.4686223268508911,0.2482146918773651,-0.6308798789978027,0.9999914765357971,0.4645977020263672,0.24883809685707092,-0.6310213804244995,0.9999908804893494,0.46115684509277344,0.24967648088932037,-0.6310282349586487,0.9999899864196777,0.4967968165874481,0.26192620396614075,-0.4826195538043976,0.9999848008155823,0.4574877917766571,0.2600615322589874,-0.47990846633911133,0.9999844431877136,0.48117685317993164,0.2857429087162018,-0.5999653935432434,0.9999948740005493,0.46575331687927246,0.2866097688674927,-0.5992063283920288,0.9999940991401672,0.5300415754318237,0.3769148290157318,-0.35373759269714355,0.9999709725379944,0.4204064607620239,0.3733249604701996,-0.3489973247051239,0.9999766945838928,0.5502436757087708,0.5335531234741211,-0.3229498565196991,0.9933279752731323,0.39624661207199097,0.5376981496810913,-0.3307262659072876,0.9914298057556152,0.5740742087364197,0.6857008337974548,-0.40685075521469116,0.9787452816963196,0.3737935423851013,0.6928725838661194,-0.4190768599510193,0.972761869430542,0.5867039561271667,0.7268630266189575,-0.4410620629787445,0.9421505928039551,0.3650519549846649,0.739190936088562,-0.45383504033088684,0.9339536428451538,0.5792486071586609,0.7285252213478088,-0.47573018074035645,0.9461280703544617,0.37031885981559753,0.7410269975662231,-0.48983994126319885,0.9382323622703552,0.5736165642738342,0.7195703983306885,-0.42270955443382263,0.9404593110084534,0.3760797083377838,0.7301450967788696,-0.4361483156681061,0.9345927238464355,0.5054348707199097,0.5748204588890076,0.002297575119882822,0.999671220779419,0.43795546889305115,0.5799338817596436,-0.002393656177446246,0.9998446702957153,0.5553930997848511,0.7408939003944397,-0.3256625831127167,0.9864152669906616,0.39679592847824097,0.7434844374656677,-0.3050769865512848,0.9949344396591187,0.5466727614402771,0.9326934814453125,-0.06508457660675049,0.9752088189125061,0.40136581659317017,0.9538384675979614,-0.07292373478412628,0.9860010743141174,0.5386202335357666,0.9579916596412659,-0.04860297217965126,0.8577893972396851,0.4081595838069916,0.9732076525688171,-0.06187058985233307,0.8176802396774292,0.5725666284561157,0.9951030015945435,-0.20841147005558014,0.9501553177833557,0.38421234488487244,1.0242806673049927,-0.22505709528923035,0.9630321860313416
down,0.47622692584991455,0.30234652757644653,-0.6524911522865295,0.9999975562095642,0.4839763045310974,0.28659704327583313,-0.6309067606925964,0.9999932050704956,0.48806461691856384,0.2869802415370941,-0.6309270262718201,0.9999927282333374,0.4920942783355713,0.2875586748123169,-0.6311241984367371,0.9999930262565613,0.47155463695526123,0.28582993149757385,-0.6315363645553589,0.9999932050704956,0.46740877628326416,0.28581103682518005,-0.631644070148468,0.9999924898147583,0.4638340473175049,0.28612464666366577,-0.6316428780555725,0.9999921321868896,0.49948519468307495,0.2965148687362671,-0.4873901307582855,0.999987781047821,0.4590383470058441,0.2941756546497345,-0.4902726411819458,0.9999876618385315,0.48349517583847046,0.3233291804790497,-0.5974858403205872,0.9999961853027344,0.4683501422405243,0.32349029183387756,-0.5983026027679443,0.999995768070221,0.5316156148910522,0.4093833267688751,-0.3635833263397217,0.9999698996543884,0.420734703540802,0.40206801891326904,-0.3682531416416168,0.9999698996543884,0.5533009767532349,0.5712214112281799,-0.3554496467113495,0.9928591847419739,0.39585360884666443,0.5660250782966614,-0.3709070384502411,0.9919375777244568,0.5766640305519104,0.7186078429222107,-0.43509384989738464,0.9703732132911682,0.3727914094924927,0.7242628335952759,-0.4599216878414154,0.9670041799545288,0.5872476100921631,0.7642541527748108,-0.4711381494998932,0.9248753786087036,0.360943466424942,0.7722486257553101,-0.4958593547344208,0.9231212735176086,0.5792604684829712,0.7647634148597717,-0.5011216998100281,0.9291858077049255,0.3704073131084442,0.7738250494003296,-0.5298073887825012,0.9267085790634155,0.5733314156532288,0.7512826323509216,-0.4491082727909088,0.922858476638794,0.37577205896377563,0.758918821811676,-0.47593048214912415,0.9206758737564087,0.5034406185150146,0.5833156704902649,0.004471684340387583,0.9997549057006836,0.4380561113357544,0.5869917273521423,-0.004577796906232834,0.9998648762702942,0.5531242489814758,0.7186823487281799,-0.3704683184623718,0.9836061596870422,0.40040069818496704,0.7166450023651123,-0.34899401664733887,0.9928073883056641,0.5459379553794861,0.9228237867355347,-0.0884971022605896,0.9735360741615295,0.40567097067832947,0.9363753795623779,-0.10885930806398392,0.9866703748703003,0.5364500880241394,0.9544574022293091,-0.06801806390285492,0.8725292682647705,0.4127049446105957,0.9564232230186462,-0.09250301122665405,0.8449919819831848,0.5713739991188049,0.9855524897575378,-0.22015519440174103,0.9487637877464294,0.3930939733982086,0.9954859614372253,-0.2612714469432831,0.9638950824737549
down,0.4784662425518036,0.3328096270561218,-0.6292902827262878,0.9999973177909851,0.4858325719833374,0.3160080313682556,-0.6094974875450134,0.9999938011169434,0.48981770873069763,0.316159188747406,-0.6094958186149597,0.9999926686286926,0.4937431514263153,0.31636956334114075,-0.6095959544181824,0.9999934434890747,0.4733482301235199,0.3156335651874542,-0.6103924512863159,0.9999935626983643,0.46894025802612305,0.31560924649238586,-0.6105710864067078,0.9999921917915344,0.46527719497680664,0.31582334637641907,-0.6105836629867554,0.9999925494194031,0.5006788969039917,0.3220837414264679,-0.4637940526008606,0.9999886155128479,0.45992693305015564,0.3212605118751526,-0.46471405029296875,0.9999878406524658,0.48468711972236633,0.3508995473384857,-0.5807511806488037,0.9999970197677612,0.4698748290538788,0.35153383016586304,-0.5812106132507324,0.9999966621398926,0.5331624746322632,0.4302709996700287,-0.3462250232696533,0.9999668002128601,0.42132315039634705,0.42331501841545105,-0.34914273023605347,0.9999607801437378,0.5557370185852051,0.596099317073822,-0.34270960092544556,0.9911372661590576,0.3972781300544739,0.5874789953231812,-0.3535584509372711,0.9916459918022156,0.5771797895431519,0.7439171671867371,-0.41343358159065247,0.9554692506790161,0.37270861864089966,0.7514742612838745,-0.4326430559158325,0.9554857015609741,0.5873137712478638,0.7893487215042114,-0.4472694396972656,0.894506573677063,0.359345406293869,0.7964794039726257,-0.46569904685020447,0.9021523594856262,0.579723060131073,0.7907501459121704,-0.47783344984054565,0.8995397090911865,0.37061211466789246,0.799409806728363,-0.49987736344337463,0.9058253169059753,0.5737853050231934,0.7784150838851929,-0.42711588740348816,0.8959937691688538,0.3764953911304474,0.7844522595405579,-0.4479542076587677,0.8996045589447021,0.5042434334754944,0.5978842973709106,0.004956362769007683,0.9997971653938293,0.4400840997695923,0.5994493365287781,-0.005077215377241373,0.9998579621315002,0.5521491169929504,0.719302773475647,-0.3684235215187073,0.9733105897903442,0.401994526386261,0.7161499857902527,-0.3404240906238556,0.9846702814102173,0.5459684133529663,0.9196435809135437,-0.10294382274150848,0.9564735889434814,0.40741369128227234,0.9277116060256958,-0.105458565056324,0.9813926815986633,0.5358638167381287,0.9534323215484619,-0.08336882293224335,0.8538454174995422,0.414726197719574,0.950892448425293,-0.0906253233551979,0.8389662504196167,0.5748152732849121,0.9828079342842102,-0.22635027766227722,0.9251856803894043,0.3906128406524658,0.996006429195404,-0.2514921724796295,0.9508852362632751
down,0.4819571077823639,0.3420010209083557,-0.6409980654716492,0.9999973773956299,0.48846766352653503,0.3243100047111511,-0.6197854280471802,0.9999940395355225,0.4925391674041748,0.32408449053764343,-0.6198208928108215,0.9999923706054688,0.49660375714302063,0.3238515555858612,-0.6200031042098999,0.9999932050704956,0.47620946168899536,0.32421571016311646,-0.6207467317581177,0.999993622303009,0.4715457558631897,0.32405680418014526,-0.6208518147468567,0.9999918937683105,0.467637300491333,0.32398271560668945,-0.6208747029304504,0.9999926090240479,0.5029882192611694,0.33056023716926575,-0.47851601243019104,0.9999885559082031,0.4608275294303894,0.3296528458595276,-0.4844242334365845,0.9999880194664001,0.4879847764968872,0.3616637587547302,-0.5866700410842896,0.9999976754188538,0.4738500118255615,0.3626508116722107,-0.5880141854286194,0.9999973773956299,0.5351301431655884,0.4392033815383911,-0.3616006672382355,0.999967634677887,0.4225810766220093,0.43215906620025635,-0.36936962604522705,0.999954342842102,0.5567541122436523,0.6030200719833374,-0.3610773980617523,0.9902246594429016,0.3985868990421295,0.5927216410636902,-0.38157203793525696,0.9917166829109192,0.5775078535079956,0.7484219670295715,-0.44158321619033813,0.9476669430732727,0.37280017137527466,0.7639378309249878,-0.4666338860988617,0.9488884806632996,0.5879917740821838,0.7945324778556824,-0.477975994348526,0.8812241554260254,0.3596997857093811,0.805694043636322,-0.5008502006530762,0.8937373161315918,0.5806668400764465,0.7968946695327759,-0.5082661509513855,0.8860693573951721,0.37172022461891174,0.8101856708526611,-0.5340307950973511,0.8962792158126831,0.575201153755188,0.7832803130149841,-0.45595571398735046,0.8827406167984009,0.3783472776412964,0.7948195338249207,-0.4819422960281372,0.8860433101654053,0.5061967372894287,0.6100196838378906,0.004669785965234041,0.9998343586921692,0.44152191281318665,0.6112632155418396,-0.004805481527000666,0.9998509883880615,0.5511313080787659,0.7209665179252625,-0.3962920606136322,0.9660990238189697,0.39946871995925903,0.7266432046890259,-0.34455710649490356,0.977862536907196,0.5460211038589478,0.9130772352218628,-0.09711216390132904,0.941804051399231,0.4081764221191406,0.9161420464515686,-0.09055452793836594,0.977392852306366,0.535804033279419,0.9474202990531921,-0.07438108325004578,0.840911328792572,0.4157904088497162,0.9355973601341248,-0.06974022090435028,0.8326223492622375,0.5752639174461365,0.9793960452079773,-0.21961231529712677,0.9083505868911743,0.39083752036094666,0.9913852214813232,-0.2235763520002365,0.941591203212738
down,0.48203152418136597,0.3298218548297882,-0.6351744532585144,0.9999969005584717,0.4885115325450897,0.31219762563705444,-0.6152476668357849,0.9999931454658508,0.4925971031188965,0.31202077865600586,-0.615271270275116,0.999990701675415,0.49671676754951477,0.3121751546859741,-0.615456759929657,0.9999915957450867,0.4761967062950134,0.31160393357276917,-0.6161633729934692,0.9999923706054688,0.47165414690971375,0.3113166093826294,-0.616265594959259,0.9999901652336121,0.46789252758026123,0.31113487482070923,-0.61629319190979,0.9999911189079285,0.503134548664093,0.3201766312122345,-0.47804972529411316,0.9999865293502808,0.4613073766231537,0.3188588321208954,-0.48237502574920654,0.999985933303833,0.4880986213684082,0.34950223565101624,-0.5821859240531921,0.9999979138374329,0.4740575850009918,0.34779396653175354,-0.5834221243858337,0.9999976754188538,0.5356713533401489,0.42966514825820923,-0.35633400082588196,0.9999638795852661,0.42407792806625366,0.42656514048576355,-0.36819738149642944,0.9999467730522156,0.5571380257606506,0.5915242433547974,-0.34767383337020874,0.9877706170082092,0.39905768632888794,0.586564302444458,-0.37910962104797363,0.9922114610671997,0.5784667134284973,0.7422139644622803,-0.4184718728065491,0.9310173988342285,0.37375709414482117,0.7543217539787292,-0.4587380290031433,0.9464561939239502,0.5901274085044861,0.7883528470993042,-0.4506256878376007,0.8529531359672546,0.3608376979827881,0.8015182018280029,-0.4906902313232422,0.8896032571792603,0.582707941532135,0.7938194274902344,-0.4799787104129791,0.8591110706329346,0.373751163482666,0.8044925332069397,-0.5210261344909668,0.8917763829231262,0.5768706798553467,0.7795206904411316,-0.43195822834968567,0.8592760562896729,0.38030266761779785,0.7882483601570129,-0.47251126170158386,0.8811691999435425,0.5070908665657043,0.6014904379844666,0.004983450286090374,0.9998529553413391,0.4417729675769806,0.599556028842926,-0.005130581557750702,0.9998365640640259,0.5511587858200073,0.7216203212738037,-0.38059234619140625,0.9631677269935608,0.40153375267982483,0.7272125482559204,-0.3189161419868469,0.9749636054039001,0.547079861164093,0.914131224155426,-0.08220682293176651,0.9347748160362244,0.4094848036766052,0.9187277555465698,-0.07087764143943787,0.975804328918457,0.5374337434768677,0.9462570548057556,-0.05900122597813606,0.8316085338592529,0.41724181175231934,0.9374449253082275,-0.05328303948044777,0.8312731981277466,0.5752027034759521,0.9787760376930237,-0.20031459629535675,0.8978312015533447,0.39276614785194397,0.9905082583427429,-0.20906518399715424,0.9373055696487427
down,0.4815113842487335,0.27987873554229736,-0.6714456677436829,0.9999973773956299,0.4883244037628174,0.26342377066612244,-0.6490164995193481,0.9999940395355225,0.49239620566368103,0.2634563446044922,-0.6490392684936523,0.9999916553497314,0.49641165137290955,0.2636334002017975,-0.6492127180099487,0.9999924302101135,0.4759468138217926,0.26305779814720154,-0.649124264717102,0.9999933242797852,0.47157976031303406,0.2629479765892029,-0.6492376327514648,0.9999914765357971,0.4679129123687744,0.2631146013736725,-0.6492948532104492,0.9999923706054688,0.5031449794769287,0.27278703451156616,-0.4989176094532013,0.9999879002571106,0.4619644582271576,0.27151501178741455,-0.5004888772964478,0.9999881386756897,0.48803675174713135,0.29990139603614807,-0.6142134070396423,0.9999982118606567,0.4737200438976288,0.3009072542190552,-0.6146523356437683,0.999998152256012,0.5358204245567322,0.38570669293403625,-0.36787688732147217,0.9999638795852661,0.42490193247795105,0.3831302225589752,-0.37656158208847046,0.999947726726532,0.5580995082855225,0.5511764883995056,-0.352867066860199,0.986785352230072,0.3997780382633209,0.5537471771240234,-0.38326501846313477,0.9920507669448853,0.5803040266036987,0.7033864855766296,-0.426242858171463,0.9186584949493408,0.3738887310028076,0.7161989808082581,-0.477908194065094,0.9399459362030029,0.591787576675415,0.747245192527771,-0.4581722617149353,0.8340874910354614,0.36212050914764404,0.7625629901885986,-0.5126211643218994,0.8806401491165161,0.5852947235107422,0.7488241791725159,-0.48955535888671875,0.8407655954360962,0.3738192021846771,0.7644249796867371,-0.5469890832901001,0.8813596367835999,0.5796281099319458,0.739381730556488,-0.4399268329143524,0.8371435403823853,0.3794865608215332,0.7517052292823792,-0.49356722831726074,0.8655707240104675,0.5087100863456726,0.5828048586845398,0.004816160071641207,0.9998771548271179,0.44272908568382263,0.5821294188499451,-0.0050035021267831326,0.9998537302017212,0.5525833368301392,0.718477189540863,-0.39849749207496643,0.9651162028312683,0.3956061601638794,0.7423222661018372,-0.3379567563533783,0.9774839282035828,0.5477586984634399,0.9136717319488525,-0.07130465656518936,0.941908597946167,0.40929484367370605,0.9190394878387451,-0.05367271974682808,0.9796262383460999,0.5380997657775879,0.9457508325576782,-0.0473971962928772,0.8461827635765076,0.4173566699028015,0.9404580593109131,-0.033442139625549316,0.8506322503089905,0.5748159885406494,0.9784596562385559,-0.1995677649974823,0.9074721336364746,0.3960168659687042,0.9928196668624878,-0.1983657032251358,0.9446627497673035
down,0.48100194334983826,0.2364499568939209,-0.6150804758071899,0.9999976754188538,0.48811274766921997,0.2171318382024765,-0.5918545126914978,0.9999945759773254,0.4922311305999756,0.21729643642902374,-0.591899573802948,0.9999923706054688,0.49627453088760376,0.21772417426109314,-0.5920636057853699,0.9999932646751404,0.47549259662628174,0.21721161901950836,-0.5915432572364807,0.9999938607215881,0.4712962508201599,0.2174072265625,-0.5916546583175659,0.9999921917915344,0.46771350502967834,0.21816439926624298,-0.5917204022407532,0.999993085861206,0.5031375885009766,0.2277253419160843,-0.4420507550239563,0.9999891519546509,0.46202483773231506,0.2271023839712143,-0.44175881147384644,0.9999889731407166,0.4879544675350189,0.25818932056427,-0.5577417612075806,0.9999983310699463,0.47355836629867554,0.25958672165870667,-0.5575767159461975,0.9999982714653015,0.5368896722793579,0.3513934910297394,-0.32532382011413574,0.9999676942825317,0.4250331521034241,0.3508746922016144,-0.3161250054836273,0.9999483823776245,0.558459997177124,0.5169524550437927,-0.3039662837982178,0.9879792928695679,0.40024715662002563,0.5211043953895569,-0.3004865050315857,0.9903974533081055,0.5811466574668884,0.6689476370811462,-0.40099555253982544,0.9247567057609558,0.37515997886657715,0.6734848618507385,-0.40076154470443726,0.9312035441398621,0.5916378498077393,0.7116525173187256,-0.43467196822166443,0.8451414108276367,0.3642261028289795,0.7232869863510132,-0.43271803855895996,0.8694832921028137,0.5850464105606079,0.7123542428016663,-0.4710717499256134,0.8521617650985718,0.3741397261619568,0.721615731716156,-0.47127360105514526,0.8702343702316284,0.579643726348877,0.6983910202980042,-0.41680750250816345,0.8451921343803406,0.37947311997413635,0.7064168453216553,-0.4178660809993744,0.8507425785064697,0.5106343030929565,0.5690554976463318,0.0012060480657964945,0.999889612197876,0.44366252422332764,0.5676124095916748,-0.001411792472936213,0.9998685717582703,0.5538880825042725,0.7174137234687805,-0.3580886423587799,0.9673972129821777,0.394050657749176,0.7405617237091064,-0.3179192841053009,0.9808081388473511,0.5485361218452454,0.9139086008071899,-0.06957586854696274,0.9492518305778503,0.4088606834411621,0.9213283658027649,-0.05654571205377579,0.9822739958763123,0.5390820503234863,0.9441636800765991,-0.04883558303117752,0.8564351797103882,0.4167746901512146,0.9439226984977722,-0.03833658620715141,0.864172101020813,0.5747796893119812,0.9779890179634094,-0.21094492077827454,0.9177056550979614,0.39463573694229126,0.9920418858528137,-0.1997818499803543,0.9506344795227051
up,0.47561129927635193,0.07874802500009537,-0.246286079287529,0.9999986886978149,0.4814504086971283,0.060858212411403656,-0.2246658205986023,0.999995768070221,0.48527711629867554,0.060981277376413345,-0.22471122443675995,0.9999955296516418,0.48876988887786865,0.061243876814842224,-0.22473366558551788,0.9999955296516418,0.4699293076992035,0.0629916563630104,-0.22509577870368958,0.9999954700469971,0.466060996055603,0.06402362883090973,-0.22510406374931335,0.9999948143959045,0.4624541401863098,0.06484560668468475,-0.22507892549037933,0.9999943375587463,0.4932509958744049,0.07109776884317398,-0.09525308758020401,0.9999905228614807,0.4584234356880188,0.07659195363521576,-0.1026540994644165,0.9999907612800598,0.4841671288013458,0.09867513924837112,-0.19830107688903809,0.9999964833259583,0.4688689410686493,0.09984076768159866,-0.19959686696529388,0.9999959468841553,0.5314114689826965,0.19906498491764069,-0.011062752455472946,0.9999901056289673,0.4304153025150299,0.1973208487033844,-0.03719785064458847,0.9999855160713196,0.5541043281555176,0.3427734971046448,0.03082127869129181,0.9934611320495605,0.40791940689086914,0.3449269235134125,-0.007713581435382366,0.9870045185089111,0.5811477303504944,0.47571149468421936,-0.09026788920164108,0.9933522343635559,0.380185604095459,0.47789257764816284,-0.11883006989955902,0.9813517332077026,0.5906054377555847,0.5177122354507446,-0.12610530853271484,0.9831457138061523,0.3724682629108429,0.5183295011520386,-0.15816374123096466,0.9613563418388367,0.5849512815475464,0.5189812183380127,-0.17316889762878418,0.9845636487007141,0.37809956073760986,0.5173811316490173,-0.2008519470691681,0.9640864133834839,0.5803179740905762,0.5099653005599976,-0.11227025091648102,0.9814376831054688,0.38249850273132324,0.506865918636322,-0.1396082043647766,0.9592267274856567,0.5144469141960144,0.49431172013282776,0.018028846010565758,0.9998496770858765,0.451629638671875,0.497577041387558,-0.018009141087532043,0.9999067783355713,0.5308395028114319,0.7272486090660095,0.0155269680544734,0.9929428696632385,0.436048686504364,0.7296257019042969,-0.04108384996652603,0.9970123767852783,0.5513325333595276,0.9142224788665771,0.17605209350585938,0.9898751974105835,0.4058564305305481,0.943419873714447,0.11476825922727585,0.9949585795402527,0.5409108996391296,0.940556526184082,0.18257451057434082,0.9245719909667969,0.4093124568462372,0.9594772458076477,0.12079168856143951,0.8554140329360962,0.5834569931030273,0.9805724024772644,0.03781648352742195,0.9802609086036682,0.39340758323669434,1.0000240802764893,-0.03810197114944458,0.9862532019615173
up,0.47505882382392883,0.08081980794668198,-0.24566885828971863,0.9999986886978149,0.4811095595359802,0.06304418295621872,-0.22424761950969696,0.9999960064888,0.48499104380607605,0.06320793926715851,-0.22430148720741272,0.9999957084655762,0.4885505139827728,0.06361810863018036,-0.22433322668075562,0.9999958276748657,0.46958088874816895,0.06513406336307526,-0.22505716979503632,0.9999955892562866,0.46573570370674133,0.06613509356975555,-0.22506698966026306,0.9999948740005493,0.4621378481388092,0.0670328289270401,-0.22503133118152618,0.9999945163726807,0.4932246208190918,0.0741354376077652,-0.09496026486158371,0.9999909400939941,0.4582216739654541,0.07917876541614532,-0.101643867790699,0.9999908208847046,0.4838230609893799,0.10085725784301758,-0.1975865513086319,0.999996542930603,0.46843013167381287,0.10216380655765533,-0.19929663836956024,0.9999958872795105,0.5314149260520935,0.2007688730955124,-0.010041236877441406,0.9999907612800598,0.43042421340942383,0.1977209895849228,-0.035271573811769485,0.9999852776527405,0.5540111064910889,0.3435424864292145,0.03217364847660065,0.9930708408355713,0.407684326171875,0.3437102437019348,-0.004250884987413883,0.9861767292022705,0.5807222127914429,0.47636130452156067,-0.08792677521705627,0.993723452091217,0.3799409568309784,0.4774612486362457,-0.11560326814651489,0.9807958006858826,0.5899469256401062,0.5185302495956421,-0.12352194637060165,0.9839498400688171,0.372052937746048,0.5185321569442749,-0.154734268784523,0.9603875875473022,0.5843024849891663,0.5196004509925842,-0.17010582983493805,0.9853451251983643,0.37763383984565735,0.5176144242286682,-0.19700121879577637,0.9632784128189087,0.5798306465148926,0.510621964931488,-0.10977982729673386,0.9821025133132935,0.3819708228111267,0.5069795250892639,-0.13629302382469177,0.9585302472114563,0.5142736434936523,0.49500566720962524,0.01658369041979313,0.999860942363739,0.4515672028064728,0.4983755350112915,-0.016562946140766144,0.999911904335022,0.5305811166763306,0.7293483018875122,0.014661931432783604,0.9930046796798706,0.4349411725997925,0.7301868796348572,-0.038844067603349686,0.9970253705978394,0.5518587231636047,0.9154518246650696,0.1640201061964035,0.9900387525558472,0.4044736921787262,0.9445298910140991,0.11096420139074326,0.9949725866317749,0.541662871837616,0.94234299659729,0.16920794546604156,0.9223197102546692,0.4075637459754944,0.9601900577545166,0.11585850268602371,0.8519935607910156,0.5834316611289978,0.9815635085105896,0.02394869551062584,0.9805354475975037,0.3939840793609619,0.9998592734336853,-0.04266643524169922,0.9864721298217773
up,0.47425732016563416,0.08277259767055511,-0.23816071450710297,0.9999986886978149,0.48049092292785645,0.06480336934328079,-0.2180030196905136,0.9999961256980896,0.484480082988739,0.06481931358575821,-0.21805040538311005,0.9999958276748657,0.4880887567996979,0.06520698964595795,-0.21807676553726196,0.9999959468841553,0.46910372376441956,0.06666986644268036,-0.21777769923210144,0.9999957084655762,0.4653778076171875,0.06747493147850037,-0.21779513359069824,0.9999949336051941,0.46182122826576233,0.06830839812755585,-0.2177419662475586,0.9999946355819702,0.4931839406490326,0.07578329741954803,-0.09343515336513519,0.9999911785125732,0.4581836760044098,0.0801742821931839,-0.09560452401638031,0.9999908804893494,0.4831801950931549,0.10277833044528961,-0.19176419079303741,0.9999964833259583,0.4677698016166687,0.10385595262050629,-0.19222860038280487,0.9999958276748657,0.5313630104064941,0.20129209756851196,-0.01436672918498516,0.9999908208847046,0.4304686486721039,0.19786828756332397,-0.026571335271000862,0.9999850988388062,0.5539485216140747,0.3440122902393341,0.024513021111488342,0.9930362701416016,0.40729814767837524,0.3430820107460022,0.0055378801189363,0.9857349991798401,0.5802821516990662,0.4771135747432709,-0.08761805295944214,0.9939406514167786,0.37959805130958557,0.47645801305770874,-0.10781606286764145,0.9806935787200928,0.5887371301651001,0.5200949907302856,-0.1225176677107811,0.984370231628418,0.37174537777900696,0.5178302526473999,-0.14669227600097656,0.9602023363113403,0.5824295878410339,0.5206763744354248,-0.1679299771785736,0.9857389330863953,0.37728679180145264,0.5169931054115295,-0.18907353281974792,0.9631510376930237,0.577920138835907,0.5117183923721313,-0.10875210911035538,0.9824351668357849,0.38159283995628357,0.5061338543891907,-0.12859034538269043,0.9584805369377136,0.5140916109085083,0.49437054991722107,0.011145217344164848,0.9998632073402405,0.4513078033924103,0.4960422217845917,-0.01110030710697174,0.9999132752418518,0.5305740237236023,0.7295160889625549,0.011473774909973145,0.9930342435836792,0.43203768134117126,0.7311041951179504,-0.03708536550402641,0.9970332384109497,0.552864134311676,0.9192397594451904,0.13581255078315735,0.9901900887489319,0.4043799638748169,0.945469319820404,0.08790060132741928,0.995018720626831,0.5432366132736206,0.9465489983558655,0.1383841335773468,0.9198837876319885,0.4072973132133484,0.9619322419166565,0.08995772153139114,0.8524509072303772,0.5840085744857788,0.9846832752227783,-0.0055118827149271965,0.9809347987174988,0.3943888247013092,0.9997640252113342,-0.06619273126125336,0.9866538047790527
